,Date,Close,roe,roa,earningPerShare,bookValuePerShare,assetOnEquity,payableOnEquity
349,2015-07-02,15477.0,0.165,0.009,1474.0,9870.0,19.8,18.8
350,2015-07-03,16271.0,0.165,0.009,1474.0,9870.0,19.8,18.8
351,2015-07-06,16734.0,0.165,0.009,1474.0,9870.0,19.8,18.8
352,2015-07-07,17659.0,0.165,0.009,1474.0,9870.0,19.8,18.8
353,2015-07-08,17130.0,0.165,0.009,1474.0,9870.0,19.8,18.8
354,2015-07-09,16734.0,0.165,0.009,1474.0,9870.0,19.8,18.8
355,2015-07-10,16998.0,0.165,0.009,1474.0,9870.0,19.8,18.8
356,2015-07-13,17064.0,0.165,0.009,1474.0,9870.0,19.8,18.8
357,2015-07-14,17461.0,0.165,0.009,1474.0,9870.0,19.8,18.8
358,2015-07-15,17197.0,0.165,0.009,1474.0,9870.0,19.8,18.8
359,2015-07-16,17064.0,0.165,0.009,1474.0,9870.0,19.8,18.8
360,2015-07-17,16800.0,0.165,0.009,1474.0,9870.0,19.8,18.8
361,2015-07-20,16535.0,0.165,0.009,1474.0,9870.0,19.8,18.8
362,2015-07-21,16535.0,0.165,0.009,1474.0,9870.0,19.8,18.8
363,2015-07-22,17461.0,0.165,0.009,1474.0,9870.0,19.8,18.8
364,2015-07-23,17130.0,0.165,0.009,1474.0,9870.0,19.8,18.8
365,2015-07-24,16998.0,0.165,0.009,1474.0,9870.0,19.8,18.8
366,2015-07-27,17395.0,0.165,0.009,1474.0,9870.0,19.8,18.8
367,2015-07-28,17197.0,0.165,0.009,1474.0,9870.0,19.8,18.8
368,2015-07-29,17064.0,0.165,0.009,1474.0,9870.0,19.8,18.8
369,2015-07-30,17130.0,0.165,0.009,1474.0,9870.0,19.8,18.8
370,2015-07-31,16866.0,0.165,0.009,1474.0,9870.0,19.8,18.8
371,2015-08-03,16469.0,0.165,0.009,1474.0,9870.0,19.8,18.8
372,2015-08-04,15675.0,0.165,0.009,1474.0,9870.0,19.8,18.8
373,2015-08-05,15940.0,0.165,0.009,1474.0,9870.0,19.8,18.8
374,2015-08-06,15477.0,0.165,0.009,1474.0,9870.0,19.8,18.8
375,2015-08-07,15477.0,0.165,0.009,1474.0,9870.0,19.8,18.8
376,2015-08-10,15808.0,0.165,0.009,1474.0,9870.0,19.8,18.8
377,2015-08-11,16204.0,0.165,0.009,1474.0,9870.0,19.8,18.8
378,2015-08-12,15808.0,0.165,0.009,1474.0,9870.0,19.8,18.8
379,2015-08-13,15212.0,0.165,0.009,1474.0,9870.0,19.8,18.8
380,2015-08-14,15509.0,0.165,0.009,1474.0,9870.0,19.8,18.8
381,2015-08-17,14539.0,0.165,0.009,1474.0,9870.0,19.8,18.8
382,2015-08-18,15232.0,0.165,0.009,1474.0,9870.0,19.8,18.8
383,2015-08-19,15232.0,0.165,0.009,1474.0,9870.0,19.8,18.8
384,2015-08-20,14816.0,0.165,0.009,1474.0,9870.0,19.8,18.8
385,2015-08-21,14678.0,0.165,0.009,1474.0,9870.0,19.8,18.8
386,2015-08-24,13709.0,0.165,0.009,1474.0,9870.0,19.8,18.8
387,2015-08-25,14124.0,0.165,0.009,1474.0,9870.0,19.8,18.8
388,2015-08-26,15093.0,0.165,0.009,1474.0,9870.0,19.8,18.8
389,2015-08-27,15647.0,0.165,0.009,1474.0,9870.0,19.8,18.8
390,2015-08-28,16132.0,0.165,0.009,1474.0,9870.0,19.8,18.8
391,2015-08-31,16063.0,0.165,0.009,1474.0,9870.0,19.8,18.8
392,2015-09-01,16340.0,0.165,0.009,1474.0,9870.0,19.8,18.8
393,2015-09-03,16132.0,0.165,0.009,1474.0,9870.0,19.8,18.8
394,2015-09-04,15924.0,0.165,0.009,1474.0,9870.0,19.8,18.8
395,2015-09-07,16478.0,0.165,0.009,1474.0,9870.0,19.8,18.8
396,2015-09-08,17586.0,0.165,0.009,1474.0,9870.0,19.8,18.8
397,2015-09-09,17863.0,0.165,0.009,1474.0,9870.0,19.8,18.8
398,2015-09-10,17586.0,0.165,0.009,1474.0,9870.0,19.8,18.8
399,2015-09-11,17309.0,0.165,0.009,1474.0,9870.0,19.8,18.8
400,2015-09-14,18486.0,0.165,0.009,1474.0,9870.0,19.8,18.8
401,2015-09-15,19732.0,0.165,0.009,1474.0,9870.0,19.8,18.8
402,2015-09-16,18417.0,0.165,0.009,1474.0,9870.0,19.8,18.8
403,2015-09-17,17170.0,0.165,0.009,1474.0,9870.0,19.8,18.8
404,2015-09-18,16963.0,0.165,0.009,1474.0,9870.0,19.8,18.8
405,2015-09-21,17170.0,0.165,0.009,1474.0,9870.0,19.8,18.8
406,2015-09-22,17032.0,0.165,0.009,1474.0,9870.0,19.8,18.8
407,2015-09-23,16755.0,0.165,0.009,1474.0,9870.0,19.8,18.8
408,2015-09-24,16547.0,0.165,0.009,1474.0,9870.0,19.8,18.8
409,2015-09-25,16616.0,0.165,0.009,1474.0,9870.0,19.8,18.8
410,2015-09-28,16270.0,0.165,0.009,1474.0,9870.0,19.8,18.8
411,2015-09-29,16270.0,0.165,0.009,1474.0,9870.0,19.8,18.8
412,2015-09-30,16409.0,0.165,0.009,1474.0,9870.0,19.8,18.8
413,2015-10-01,16270.0,0.17,0.008,1565.0,10177.0,20.8,19.7
414,2015-10-02,16201.0,0.17,0.008,1565.0,10177.0,20.8,19.7
415,2015-10-05,16340.0,0.17,0.008,1565.0,10177.0,20.8,19.7
416,2015-10-06,17032.0,0.17,0.008,1565.0,10177.0,20.8,19.7
417,2015-10-07,16616.0,0.17,0.008,1565.0,10177.0,20.8,19.7
418,2015-10-08,16755.0,0.17,0.008,1565.0,10177.0,20.8,19.7
419,2015-10-09,16893.0,0.17,0.008,1565.0,10177.0,20.8,19.7
420,2015-10-12,16963.0,0.17,0.008,1565.0,10177.0,20.8,19.7
421,2015-10-13,17032.0,0.17,0.008,1565.0,10177.0,20.8,19.7
422,2015-10-14,16893.0,0.17,0.008,1565.0,10177.0,20.8,19.7
423,2015-10-15,16893.0,0.17,0.008,1565.0,10177.0,20.8,19.7
424,2015-10-16,16963.0,0.17,0.008,1565.0,10177.0,20.8,19.7
425,2015-10-19,16963.0,0.17,0.008,1565.0,10177.0,20.8,19.7
426,2015-10-20,16616.0,0.17,0.008,1565.0,10177.0,20.8,19.7
427,2015-10-21,16616.0,0.17,0.008,1565.0,10177.0,20.8,19.7
428,2015-10-22,16686.0,0.17,0.008,1565.0,10177.0,20.8,19.7
429,2015-10-23,17032.0,0.17,0.008,1565.0,10177.0,20.8,19.7
430,2015-10-26,16824.0,0.17,0.008,1565.0,10177.0,20.8,19.7
431,2015-10-27,16893.0,0.17,0.008,1565.0,10177.0,20.8,19.7
432,2015-10-28,16616.0,0.17,0.008,1565.0,10177.0,20.8,19.7
433,2015-10-29,16755.0,0.17,0.008,1565.0,10177.0,20.8,19.7
434,2015-10-30,16686.0,0.17,0.008,1565.0,10177.0,20.8,19.7
435,2015-11-02,16686.0,0.17,0.008,1565.0,10177.0,20.8,19.7
436,2015-11-03,16616.0,0.17,0.008,1565.0,10177.0,20.8,19.7
437,2015-11-04,16409.0,0.17,0.008,1565.0,10177.0,20.8,19.7
438,2015-11-05,16340.0,0.17,0.008,1565.0,10177.0,20.8,19.7
439,2015-11-06,16340.0,0.17,0.008,1565.0,10177.0,20.8,19.7
440,2015-11-09,16409.0,0.17,0.008,1565.0,10177.0,20.8,19.7
441,2015-11-10,16201.0,0.17,0.008,1565.0,10177.0,20.8,19.7
442,2015-11-11,15993.0,0.17,0.008,1565.0,10177.0,20.8,19.7
443,2015-11-12,16132.0,0.17,0.008,1565.0,10177.0,20.8,19.7
444,2015-11-13,16409.0,0.17,0.008,1565.0,10177.0,20.8,19.7
445,2015-11-16,16270.0,0.17,0.008,1565.0,10177.0,20.8,19.7
446,2015-11-17,16201.0,0.17,0.008,1565.0,10177.0,20.8,19.7
447,2015-11-18,16201.0,0.17,0.008,1565.0,10177.0,20.8,19.7
448,2015-11-19,16201.0,0.17,0.008,1565.0,10177.0,20.8,19.7
449,2015-11-20,16270.0,0.17,0.008,1565.0,10177.0,20.8,19.7
450,2015-11-23,16063.0,0.17,0.008,1565.0,10177.0,20.8,19.7
451,2015-11-24,15855.0,0.17,0.008,1565.0,10177.0,20.8,19.7
452,2015-11-25,15647.0,0.17,0.008,1565.0,10177.0,20.8,19.7
453,2015-11-26,14955.0,0.17,0.008,1565.0,10177.0,20.8,19.7
454,2015-11-27,14747.0,0.17,0.008,1565.0,10177.0,20.8,19.7
455,2015-11-30,14124.0,0.17,0.008,1565.0,10177.0,20.8,19.7
456,2015-12-01,14332.0,0.17,0.008,1565.0,10177.0,20.8,19.7
457,2015-12-02,14678.0,0.17,0.008,1565.0,10177.0,20.8,19.7
458,2015-12-03,14747.0,0.17,0.008,1565.0,10177.0,20.8,19.7
459,2015-12-04,14401.0,0.17,0.008,1565.0,10177.0,20.8,19.7
460,2015-12-07,14193.0,0.17,0.008,1565.0,10177.0,20.8,19.7
461,2015-12-08,14539.0,0.17,0.008,1565.0,10177.0,20.8,19.7
462,2015-12-09,14262.0,0.17,0.008,1565.0,10177.0,20.8,19.7
463,2015-12-10,14055.0,0.17,0.008,1565.0,10177.0,20.8,19.7
464,2015-12-11,13916.0,0.17,0.008,1565.0,10177.0,20.8,19.7
465,2015-12-14,13847.0,0.17,0.008,1565.0,10177.0,20.8,19.7
466,2015-12-15,13847.0,0.17,0.008,1565.0,10177.0,20.8,19.7
467,2015-12-16,14262.0,0.17,0.008,1565.0,10177.0,20.8,19.7
468,2015-12-17,14886.0,0.17,0.008,1565.0,10177.0,20.8,19.7
469,2015-12-18,14747.0,0.17,0.008,1565.0,10177.0,20.8,19.7
470,2015-12-21,14332.0,0.17,0.008,1565.0,10177.0,20.8,19.7
471,2015-12-22,14470.0,0.17,0.008,1565.0,10177.0,20.8,19.7
472,2015-12-23,14332.0,0.17,0.008,1565.0,10177.0,20.8,19.7
473,2015-12-24,14193.0,0.17,0.008,1565.0,10177.0,20.8,19.7
474,2015-12-25,14124.0,0.17,0.008,1565.0,10177.0,20.8,19.7
475,2015-12-28,13986.0,0.17,0.008,1565.0,10177.0,20.8,19.7
476,2015-12-29,14332.0,0.17,0.008,1565.0,10177.0,20.8,19.7
477,2015-12-30,14401.0,0.17,0.008,1565.0,10177.0,20.8,19.7
478,2015-12-31,14262.0,0.17,0.008,1565.0,10177.0,20.8,19.7
479,2016-01-04,13986.0,0.158,0.008,1517.0,10880.0,19.6,18.6
480,2016-01-05,13916.0,0.158,0.008,1517.0,10880.0,19.6,18.6
481,2016-01-06,13986.0,0.158,0.008,1517.0,10880.0,19.6,18.6
482,2016-01-07,13362.0,0.158,0.008,1517.0,10880.0,19.6,18.6
483,2016-01-08,13016.0,0.158,0.008,1517.0,10880.0,19.6,18.6
484,2016-01-11,13155.0,0.158,0.008,1517.0,10880.0,19.6,18.6
485,2016-01-12,13362.0,0.158,0.008,1517.0,10880.0,19.6,18.6
486,2016-01-13,13155.0,0.158,0.008,1517.0,10880.0,19.6,18.6
487,2016-01-14,12809.0,0.158,0.008,1517.0,10880.0,19.6,18.6
488,2016-01-15,12324.0,0.158,0.008,1517.0,10880.0,19.6,18.6
489,2016-01-18,11493.0,0.158,0.008,1517.0,10880.0,19.6,18.6
490,2016-01-19,11839.0,0.158,0.008,1517.0,10880.0,19.6,18.6
491,2016-01-20,11701.0,0.158,0.008,1517.0,10880.0,19.6,18.6
492,2016-01-21,10939.0,0.158,0.008,1517.0,10880.0,19.6,18.6
493,2016-01-22,10385.0,0.158,0.008,1517.0,10880.0,19.6,18.6
494,2016-01-25,11078.0,0.158,0.008,1517.0,10880.0,19.6,18.6
495,2016-01-26,11424.0,0.158,0.008,1517.0,10880.0,19.6,18.6
496,2016-01-27,11908.0,0.158,0.008,1517.0,10880.0,19.6,18.6
497,2016-01-28,11424.0,0.158,0.008,1517.0,10880.0,19.6,18.6
498,2016-01-29,11632.0,0.158,0.008,1517.0,10880.0,19.6,18.6
499,2016-02-01,11285.0,0.158,0.008,1517.0,10880.0,19.6,18.6
500,2016-02-02,11216.0,0.158,0.008,1517.0,10880.0,19.6,18.6
501,2016-02-03,11355.0,0.158,0.008,1517.0,10880.0,19.6,18.6
502,2016-02-04,11216.0,0.158,0.008,1517.0,10880.0,19.6,18.6
503,2016-02-05,11355.0,0.158,0.008,1517.0,10880.0,19.6,18.6
504,2016-02-15,11355.0,0.158,0.008,1517.0,10880.0,19.6,18.6
505,2016-02-16,11285.0,0.158,0.008,1517.0,10880.0,19.6,18.6
506,2016-02-17,11078.0,0.158,0.008,1517.0,10880.0,19.6,18.6
507,2016-02-18,11147.0,0.158,0.008,1517.0,10880.0,19.6,18.6
508,2016-02-19,11424.0,0.158,0.008,1517.0,10880.0,19.6,18.6
509,2016-02-22,11908.0,0.158,0.008,1517.0,10880.0,19.6,18.6
510,2016-02-23,11770.0,0.158,0.008,1517.0,10880.0,19.6,18.6
511,2016-02-24,12532.0,0.158,0.008,1517.0,10880.0,19.6,18.6
512,2016-02-25,12670.0,0.158,0.008,1517.0,10880.0,19.6,18.6
513,2016-02-26,12739.0,0.158,0.008,1517.0,10880.0,19.6,18.6
514,2016-02-29,12255.0,0.158,0.008,1517.0,10880.0,19.6,18.6
515,2016-03-01,12255.0,0.158,0.008,1517.0,10880.0,19.6,18.6
516,2016-03-02,12670.0,0.158,0.008,1517.0,10880.0,19.6,18.6
517,2016-03-03,12601.0,0.158,0.008,1517.0,10880.0,19.6,18.6
518,2016-03-04,12532.0,0.158,0.008,1517.0,10880.0,19.6,18.6
519,2016-03-07,12393.0,0.158,0.008,1517.0,10880.0,19.6,18.6
520,2016-03-08,12324.0,0.158,0.008,1517.0,10880.0,19.6,18.6
521,2016-03-09,12047.0,0.158,0.008,1517.0,10880.0,19.6,18.6
522,2016-03-10,12255.0,0.158,0.008,1517.0,10880.0,19.6,18.6
523,2016-03-11,12255.0,0.158,0.008,1517.0,10880.0,19.6,18.6
524,2016-03-14,12255.0,0.158,0.008,1517.0,10880.0,19.6,18.6
525,2016-03-15,12116.0,0.158,0.008,1517.0,10880.0,19.6,18.6
526,2016-03-16,12255.0,0.158,0.008,1517.0,10880.0,19.6,18.6
527,2016-03-17,12255.0,0.158,0.008,1517.0,10880.0,19.6,18.6
528,2016-03-18,12185.0,0.158,0.008,1517.0,10880.0,19.6,18.6
529,2016-03-21,12185.0,0.158,0.008,1517.0,10880.0,19.6,18.6
530,2016-03-22,11978.0,0.158,0.008,1517.0,10880.0,19.6,18.6
531,2016-03-23,12185.0,0.158,0.008,1517.0,10880.0,19.6,18.6
532,2016-03-24,11908.0,0.158,0.008,1517.0,10880.0,19.6,18.6
533,2016-03-25,11978.0,0.158,0.008,1517.0,10880.0,19.6,18.6
534,2016-03-28,11908.0,0.158,0.008,1517.0,10880.0,19.6,18.6
535,2016-03-29,11701.0,0.158,0.008,1517.0,10880.0,19.6,18.6
536,2016-03-30,11701.0,0.158,0.008,1517.0,10880.0,19.6,18.6
537,2016-03-31,11562.0,0.158,0.008,1517.0,10880.0,19.6,18.6
538,2016-04-01,11493.0,0.166,0.008,1611.0,11044.0,20.9,19.9
539,2016-04-04,11424.0,0.166,0.008,1611.0,11044.0,20.9,19.9
540,2016-04-05,11493.0,0.166,0.008,1611.0,11044.0,20.9,19.9
541,2016-04-06,11701.0,0.166,0.008,1611.0,11044.0,20.9,19.9
542,2016-04-07,11701.0,0.166,0.008,1611.0,11044.0,20.9,19.9
543,2016-04-08,11632.0,0.166,0.008,1611.0,11044.0,20.9,19.9
544,2016-04-11,11562.0,0.166,0.008,1611.0,11044.0,20.9,19.9
545,2016-04-12,11216.0,0.166,0.008,1611.0,11044.0,20.9,19.9
546,2016-04-13,10939.0,0.166,0.008,1611.0,11044.0,20.9,19.9
547,2016-04-14,11008.0,0.166,0.008,1611.0,11044.0,20.9,19.9
548,2016-04-15,11078.0,0.166,0.008,1611.0,11044.0,20.9,19.9
549,2016-04-19,10801.0,0.166,0.008,1611.0,11044.0,20.9,19.9
550,2016-04-20,10870.0,0.166,0.008,1611.0,11044.0,20.9,19.9
551,2016-04-21,11008.0,0.166,0.008,1611.0,11044.0,20.9,19.9
552,2016-04-22,11770.0,0.166,0.008,1611.0,11044.0,20.9,19.9
553,2016-04-25,12116.0,0.166,0.008,1611.0,11044.0,20.9,19.9
554,2016-04-26,11978.0,0.166,0.008,1611.0,11044.0,20.9,19.9
555,2016-04-27,11770.0,0.166,0.008,1611.0,11044.0,20.9,19.9
556,2016-04-28,11424.0,0.166,0.008,1611.0,11044.0,20.9,19.9
557,2016-04-29,12116.0,0.166,0.008,1611.0,11044.0,20.9,19.9
558,2016-05-04,11978.0,0.166,0.008,1611.0,11044.0,20.9,19.9
559,2016-05-05,12255.0,0.166,0.008,1611.0,11044.0,20.9,19.9
560,2016-05-06,12532.0,0.166,0.008,1611.0,11044.0,20.9,19.9
561,2016-05-09,12324.0,0.166,0.008,1611.0,11044.0,20.9,19.9
562,2016-05-10,12670.0,0.166,0.008,1611.0,11044.0,20.9,19.9
563,2016-05-11,12878.0,0.166,0.008,1611.0,11044.0,20.9,19.9
564,2016-05-12,12947.0,0.166,0.008,1611.0,11044.0,20.9,19.9
565,2016-05-13,12947.0,0.166,0.008,1611.0,11044.0,20.9,19.9
566,2016-05-16,12878.0,0.166,0.008,1611.0,11044.0,20.9,19.9
567,2016-05-17,13155.0,0.166,0.008,1611.0,11044.0,20.9,19.9
568,2016-05-18,13155.0,0.166,0.008,1611.0,11044.0,20.9,19.9
569,2016-05-19,12878.0,0.166,0.008,1611.0,11044.0,20.9,19.9
570,2016-05-20,12670.0,0.166,0.008,1611.0,11044.0,20.9,19.9
571,2016-05-23,12393.0,0.166,0.008,1611.0,11044.0,20.9,19.9
572,2016-05-24,12393.0,0.166,0.008,1611.0,11044.0,20.9,19.9
573,2016-05-25,12393.0,0.166,0.008,1611.0,11044.0,20.9,19.9
574,2016-05-26,12116.0,0.166,0.008,1611.0,11044.0,20.9,19.9
575,2016-05-27,12324.0,0.166,0.008,1611.0,11044.0,20.9,19.9
576,2016-05-30,12532.0,0.166,0.008,1611.0,11044.0,20.9,19.9
577,2016-05-31,12601.0,0.166,0.008,1611.0,11044.0,20.9,19.9
578,2016-06-01,12670.0,0.166,0.008,1611.0,11044.0,20.9,19.9
579,2016-06-02,12809.0,0.166,0.008,1611.0,11044.0,20.9,19.9
580,2016-06-03,12670.0,0.166,0.008,1611.0,11044.0,20.9,19.9
581,2016-06-06,12601.0,0.166,0.008,1611.0,11044.0,20.9,19.9
582,2016-06-07,12532.0,0.166,0.008,1611.0,11044.0,20.9,19.9
583,2016-06-08,12670.0,0.166,0.008,1611.0,11044.0,20.9,19.9
584,2016-06-09,13016.0,0.166,0.008,1611.0,11044.0,20.9,19.9
585,2016-06-10,12878.0,0.166,0.008,1611.0,11044.0,20.9,19.9
586,2016-06-13,12670.0,0.166,0.008,1611.0,11044.0,20.9,19.9
587,2016-06-14,12532.0,0.166,0.008,1611.0,11044.0,20.9,19.9
588,2016-06-15,12532.0,0.166,0.008,1611.0,11044.0,20.9,19.9
589,2016-06-16,12462.0,0.166,0.008,1611.0,11044.0,20.9,19.9
590,2016-06-17,12462.0,0.166,0.008,1611.0,11044.0,20.9,19.9
591,2016-06-20,12462.0,0.166,0.008,1611.0,11044.0,20.9,19.9
592,2016-06-21,12462.0,0.166,0.008,1611.0,11044.0,20.9,19.9
593,2016-06-22,12393.0,0.166,0.008,1611.0,11044.0,20.9,19.9
594,2016-06-23,12462.0,0.166,0.008,1611.0,11044.0,20.9,19.9
595,2016-06-24,12255.0,0.166,0.008,1611.0,11044.0,20.9,19.9
596,2016-06-27,12116.0,0.166,0.008,1611.0,11044.0,20.9,19.9
597,2016-06-28,12116.0,0.166,0.008,1611.0,11044.0,20.9,19.9
598,2016-06-29,12185.0,0.166,0.008,1611.0,11044.0,20.9,19.9
599,2016-06-30,12116.0,0.166,0.008,1611.0,11044.0,20.9,19.9
600,2016-07-01,12047.0,0.153,0.007,1600.0,11415.0,20.7,19.7
601,2016-07-04,12116.0,0.153,0.007,1600.0,11415.0,20.7,19.7
602,2016-07-05,12462.0,0.153,0.007,1600.0,11415.0,20.7,19.7
603,2016-07-06,12393.0,0.153,0.007,1600.0,11415.0,20.7,19.7
604,2016-07-07,12393.0,0.153,0.007,1600.0,11415.0,20.7,19.7
605,2016-07-08,12324.0,0.153,0.007,1600.0,11415.0,20.7,19.7
606,2016-07-11,12324.0,0.153,0.007,1600.0,11415.0,20.7,19.7
607,2016-07-12,12324.0,0.153,0.007,1600.0,11415.0,20.7,19.7
608,2016-07-13,12809.0,0.153,0.007,1600.0,11415.0,20.7,19.7
609,2016-07-14,12878.0,0.153,0.007,1600.0,11415.0,20.7,19.7
610,2016-07-15,12809.0,0.153,0.007,1600.0,11415.0,20.7,19.7
611,2016-07-18,12878.0,0.153,0.007,1600.0,11415.0,20.7,19.7
612,2016-07-19,12462.0,0.153,0.007,1600.0,11415.0,20.7,19.7
613,2016-07-20,12255.0,0.153,0.007,1600.0,11415.0,20.7,19.7
614,2016-07-21,12255.0,0.153,0.007,1600.0,11415.0,20.7,19.7
615,2016-07-22,12255.0,0.153,0.007,1600.0,11415.0,20.7,19.7
616,2016-07-25,12185.0,0.153,0.007,1600.0,11415.0,20.7,19.7
617,2016-07-26,12116.0,0.153,0.007,1600.0,11415.0,20.7,19.7
618,2016-07-27,12255.0,0.153,0.007,1600.0,11415.0,20.7,19.7
619,2016-07-28,12185.0,0.153,0.007,1600.0,11415.0,20.7,19.7
620,2016-07-29,12185.0,0.153,0.007,1600.0,11415.0,20.7,19.7
621,2016-08-01,12185.0,0.153,0.007,1600.0,11415.0,20.7,19.7
622,2016-08-02,11839.0,0.153,0.007,1600.0,11415.0,20.7,19.7
623,2016-08-03,11839.0,0.153,0.007,1600.0,11415.0,20.7,19.7
624,2016-08-04,11701.0,0.153,0.007,1600.0,11415.0,20.7,19.7
625,2016-08-05,11562.0,0.153,0.007,1600.0,11415.0,20.7,19.7
626,2016-08-08,11493.0,0.153,0.007,1600.0,11415.0,20.7,19.7
627,2016-08-09,11424.0,0.153,0.007,1600.0,11415.0,20.7,19.7
628,2016-08-10,11701.0,0.153,0.007,1600.0,11415.0,20.7,19.7
629,2016-08-11,11978.0,0.153,0.007,1600.0,11415.0,20.7,19.7
630,2016-08-12,11839.0,0.153,0.007,1600.0,11415.0,20.7,19.7
631,2016-08-15,11839.0,0.153,0.007,1600.0,11415.0,20.7,19.7
632,2016-08-16,11701.0,0.153,0.007,1600.0,11415.0,20.7,19.7
633,2016-08-17,11701.0,0.153,0.007,1600.0,11415.0,20.7,19.7
634,2016-08-18,11562.0,0.153,0.007,1600.0,11415.0,20.7,19.7
635,2016-08-19,11493.0,0.153,0.007,1600.0,11415.0,20.7,19.7
636,2016-08-22,11424.0,0.153,0.007,1600.0,11415.0,20.7,19.7
637,2016-08-23,11424.0,0.153,0.007,1600.0,11415.0,20.7,19.7
638,2016-08-24,11285.0,0.153,0.007,1600.0,11415.0,20.7,19.7
639,2016-08-25,11285.0,0.153,0.007,1600.0,11415.0,20.7,19.7
640,2016-08-26,11355.0,0.153,0.007,1600.0,11415.0,20.7,19.7
641,2016-08-29,11424.0,0.153,0.007,1600.0,11415.0,20.7,19.7
642,2016-08-30,11424.0,0.153,0.007,1600.0,11415.0,20.7,19.7
643,2016-08-31,11355.0,0.153,0.007,1600.0,11415.0,20.7,19.7
644,2016-09-01,11355.0,0.153,0.007,1600.0,11415.0,20.7,19.7
645,2016-09-05,11355.0,0.153,0.007,1600.0,11415.0,20.7,19.7
646,2016-09-06,11147.0,0.153,0.007,1600.0,11415.0,20.7,19.7
647,2016-09-07,11147.0,0.153,0.007,1600.0,11415.0,20.7,19.7
648,2016-09-08,11285.0,0.153,0.007,1600.0,11415.0,20.7,19.7
649,2016-09-09,11285.0,0.153,0.007,1600.0,11415.0,20.7,19.7
650,2016-09-12,11285.0,0.153,0.007,1600.0,11415.0,20.7,19.7
651,2016-09-13,11216.0,0.153,0.007,1600.0,11415.0,20.7,19.7
652,2016-09-14,11008.0,0.153,0.007,1600.0,11415.0,20.7,19.7
653,2016-09-15,11008.0,0.153,0.007,1600.0,11415.0,20.7,19.7
654,2016-09-16,10974.0,0.153,0.007,1600.0,11415.0,20.7,19.7
655,2016-09-19,10939.0,0.153,0.007,1600.0,11415.0,20.7,19.7
656,2016-09-20,11078.0,0.153,0.007,1600.0,11415.0,20.7,19.7
657,2016-09-21,11147.0,0.153,0.007,1600.0,11415.0,20.7,19.7
658,2016-09-22,11112.0,0.153,0.007,1600.0,11415.0,20.7,19.7
659,2016-09-23,11112.0,0.153,0.007,1600.0,11415.0,20.7,19.7
660,2016-09-26,11043.0,0.153,0.007,1600.0,11415.0,20.7,19.7
661,2016-09-27,11632.0,0.153,0.007,1600.0,11415.0,20.7,19.7
662,2016-09-28,12012.0,0.153,0.007,1600.0,11415.0,20.7,19.7
663,2016-09-29,11770.0,0.153,0.007,1600.0,11415.0,20.7,19.7
664,2016-09-30,11770.0,0.153,0.007,1600.0,11415.0,20.7,19.7
665,2016-10-03,11770.0,0.147,0.007,1531.0,10993.0,22.8,21.8
666,2016-10-04,11839.0,0.147,0.007,1531.0,10993.0,22.8,21.8
667,2016-10-05,11978.0,0.147,0.007,1531.0,10993.0,22.8,21.8
668,2016-10-06,11978.0,0.147,0.007,1531.0,10993.0,22.8,21.8
669,2016-10-07,11770.0,0.147,0.007,1531.0,10993.0,22.8,21.8
670,2016-10-10,11597.0,0.147,0.007,1531.0,10993.0,22.8,21.8
671,2016-10-11,11632.0,0.147,0.007,1531.0,10993.0,22.8,21.8
672,2016-10-12,11632.0,0.147,0.007,1531.0,10993.0,22.8,21.8
673,2016-10-13,11632.0,0.147,0.007,1531.0,10993.0,22.8,21.8
674,2016-10-14,11770.0,0.147,0.007,1531.0,10993.0,22.8,21.8
675,2016-10-17,11839.0,0.147,0.007,1531.0,10993.0,22.8,21.8
676,2016-10-18,11770.0,0.147,0.007,1531.0,10993.0,22.8,21.8
677,2016-10-19,12255.0,0.147,0.007,1531.0,10993.0,22.8,21.8
678,2016-10-20,12185.0,0.147,0.007,1531.0,10993.0,22.8,21.8
679,2016-10-21,12185.0,0.147,0.007,1531.0,10993.0,22.8,21.8
680,2016-10-24,12220.0,0.147,0.007,1531.0,10993.0,22.8,21.8
681,2016-10-25,12082.0,0.147,0.007,1531.0,10993.0,22.8,21.8
682,2016-10-26,11943.0,0.147,0.007,1531.0,10993.0,22.8,21.8
683,2016-10-27,11562.0,0.147,0.007,1531.0,10993.0,22.8,21.8
684,2016-10-28,11839.0,0.147,0.007,1531.0,10993.0,22.8,21.8
685,2016-10-31,11562.0,0.147,0.007,1531.0,10993.0,22.8,21.8
686,2016-11-01,11770.0,0.147,0.007,1531.0,10993.0,22.8,21.8
687,2016-11-02,11666.0,0.147,0.007,1531.0,10993.0,22.8,21.8
688,2016-11-03,11738.0,0.147,0.007,1531.0,10993.0,22.8,21.8
689,2016-11-04,11811.0,0.147,0.007,1531.0,10993.0,22.8,21.8
690,2016-11-07,11520.0,0.147,0.007,1531.0,10993.0,22.8,21.8
691,2016-11-08,11483.0,0.147,0.007,1531.0,10993.0,22.8,21.8
692,2016-11-09,11520.0,0.147,0.007,1531.0,10993.0,22.8,21.8
693,2016-11-10,11520.0,0.147,0.007,1531.0,10993.0,22.8,21.8
694,2016-11-11,11447.0,0.147,0.007,1531.0,10993.0,22.8,21.8
695,2016-11-14,11192.0,0.147,0.007,1531.0,10993.0,22.8,21.8
696,2016-11-15,11192.0,0.147,0.007,1531.0,10993.0,22.8,21.8
