,Date,Close,roe,roa,earningPerShare,debtOnEquity,bookValuePerShare,grossProfitMargin,operatingProfitMargin,assetOnEquity,payableOnEquity
626,2015-10-08,34078.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
627,2015-10-09,34579.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
628,2015-10-12,34723.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
629,2015-10-13,34007.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
630,2015-10-14,33649.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
631,2015-10-15,33863.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
632,2015-10-16,33935.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
633,2015-10-19,33792.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
634,2015-10-20,33577.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
635,2015-10-21,33434.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
636,2015-10-22,33434.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
637,2015-10-23,33720.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
638,2015-10-26,33506.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
639,2015-10-27,33076.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
640,2015-10-28,33148.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
641,2015-10-29,33434.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
642,2015-10-30,33506.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
643,2015-11-02,33434.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
644,2015-11-03,33434.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
645,2015-11-04,34007.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
646,2015-11-05,34365.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
647,2015-11-06,34007.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
648,2015-11-09,33649.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
649,2015-11-10,32933.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
650,2015-11-11,32790.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
651,2015-11-12,32074.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
652,2015-11-13,31215.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
653,2015-11-16,30857.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
654,2015-11-17,31143.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
655,2015-11-18,31000.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
656,2015-11-19,31000.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
657,2015-11-20,31071.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
658,2015-11-23,30928.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
659,2015-11-24,30857.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
660,2015-11-25,31143.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
661,2015-11-26,31143.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
662,2015-11-27,30713.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
663,2015-11-30,29496.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
664,2015-12-01,29353.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
665,2015-12-02,29353.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
666,2015-12-03,28852.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
667,2015-12-04,28852.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
668,2015-12-07,28208.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
669,2015-12-08,28136.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
670,2015-12-09,27706.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
671,2015-12-10,27277.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
672,2015-12-11,27492.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
673,2015-12-14,26776.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
674,2015-12-15,27277.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
675,2015-12-16,27492.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
676,2015-12-17,27134.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
677,2015-12-18,26919.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
678,2015-12-21,26275.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
679,2015-12-22,26418.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
680,2015-12-23,26489.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
681,2015-12-24,26776.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
682,2015-12-25,26847.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
683,2015-12-28,26346.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
684,2015-12-29,26131.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
685,2015-12-30,26131.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
686,2015-12-31,25917.0,0.222,0.154,4458.0,0.1,21455.0,0.114,0.07,1.4,0.3
687,2016-01-04,25917.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
688,2016-01-05,25845.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
689,2016-01-06,25988.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
690,2016-01-07,24700.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
691,2016-01-08,25058.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
692,2016-01-11,25058.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
693,2016-01-12,24843.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
694,2016-01-13,25058.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
695,2016-01-14,24628.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
696,2016-01-15,24556.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
697,2016-01-18,22838.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
698,2016-01-19,22838.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
699,2016-01-20,21979.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
700,2016-01-21,21478.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
701,2016-01-22,22910.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
702,2016-01-25,24485.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
703,2016-01-26,25416.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
704,2016-01-27,26131.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
705,2016-01-28,26275.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
706,2016-01-29,28064.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
707,2016-02-01,26847.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
708,2016-02-02,25773.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
709,2016-02-03,27349.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
710,2016-02-04,27205.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
711,2016-02-05,27205.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
712,2016-02-15,27349.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
713,2016-02-16,28637.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
714,2016-02-17,28208.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
715,2016-02-18,29854.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
716,2016-02-19,30427.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
717,2016-02-22,30713.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
718,2016-02-23,31000.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
719,2016-02-24,30642.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
720,2016-02-25,29926.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
721,2016-02-26,30427.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
722,2016-02-29,30570.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
723,2016-03-01,31215.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
724,2016-03-02,31573.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
725,2016-03-03,32360.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
726,2016-03-04,33148.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
727,2016-03-07,35367.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
728,2016-03-08,34508.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
729,2016-03-09,33935.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
730,2016-03-10,34579.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
731,2016-03-11,34436.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
732,2016-03-14,34508.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
733,2016-03-15,33291.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
734,2016-03-16,33577.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
735,2016-03-17,35071.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
736,2016-03-18,34548.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
737,2016-03-21,33650.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
738,2016-03-22,34024.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
739,2016-03-23,34697.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
740,2016-03-24,33725.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
741,2016-03-25,33800.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
742,2016-03-28,33800.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
743,2016-03-29,32529.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
744,2016-03-30,32155.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
745,2016-03-31,30659.0,0.181,0.129,3795.0,0.2,21761.0,0.172,0.122,1.4,0.4
746,2016-04-01,31033.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
747,2016-04-04,30211.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
748,2016-04-05,30659.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
749,2016-04-06,32155.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
750,2016-04-07,32977.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
751,2016-04-08,32977.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
752,2016-04-11,33650.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
753,2016-04-12,34024.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
754,2016-04-13,34548.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
755,2016-04-14,34323.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
756,2016-04-15,34622.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
757,2016-04-19,33127.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
758,2016-04-20,33501.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
759,2016-04-21,35595.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
760,2016-04-22,37015.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
761,2016-04-25,36118.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
762,2016-04-26,37015.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
763,2016-04-27,37763.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
764,2016-04-28,38137.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
765,2016-04-29,38137.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
766,2016-05-04,37763.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
767,2016-05-05,37389.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
768,2016-05-06,37763.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
769,2016-05-09,38137.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
770,2016-05-10,38137.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
771,2016-05-11,38885.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
772,2016-05-12,39259.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
773,2016-05-13,40380.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
774,2016-05-16,41502.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
775,2016-05-17,44119.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
776,2016-05-18,43372.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
777,2016-05-19,42998.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
778,2016-05-20,42998.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
779,2016-05-23,42250.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
780,2016-05-24,42250.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
781,2016-05-25,42998.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
782,2016-05-26,42624.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
783,2016-05-27,42250.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
784,2016-05-30,42624.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
785,2016-05-31,44867.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
786,2016-06-01,44867.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
787,2016-06-02,45989.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
788,2016-06-03,45241.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
789,2016-06-06,45241.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
790,2016-06-07,45989.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
791,2016-06-08,45241.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
792,2016-06-09,46363.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
793,2016-06-10,45241.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
794,2016-06-13,44867.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
795,2016-06-14,44867.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
796,2016-06-15,45989.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
797,2016-06-16,44867.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
798,2016-06-17,44493.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
799,2016-06-20,45989.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
800,2016-06-21,45241.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
801,2016-06-22,45241.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
802,2016-06-23,45615.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
803,2016-06-24,44867.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
804,2016-06-27,45241.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
805,2016-06-28,45241.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
806,2016-06-29,46363.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
807,2016-06-30,46737.0,0.16,0.113,3313.0,0.2,20655.0,0.161,0.115,1.5,0.4
808,2016-07-01,48980.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
809,2016-07-04,49728.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
810,2016-07-05,48980.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
811,2016-07-06,48232.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
812,2016-07-07,50102.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
813,2016-07-08,49354.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
814,2016-07-11,47858.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
815,2016-07-12,48232.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
816,2016-07-13,49354.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
817,2016-07-14,48232.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
818,2016-07-15,47858.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
819,2016-07-18,48606.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
820,2016-07-19,47858.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
821,2016-07-20,46737.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
822,2016-07-21,47111.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
823,2016-07-22,45989.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
824,2016-07-25,46363.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
825,2016-07-26,44119.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
826,2016-07-27,45241.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
827,2016-07-28,43372.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
828,2016-07-29,43745.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
829,2016-08-01,44867.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
830,2016-08-02,44493.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
831,2016-08-03,44119.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
832,2016-08-04,44493.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
833,2016-08-05,44493.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
834,2016-08-08,45241.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
835,2016-08-09,45989.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
836,2016-08-10,46363.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
837,2016-08-11,46363.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
838,2016-08-12,47111.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
839,2016-08-15,47858.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
840,2016-08-16,47484.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
841,2016-08-17,47484.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
842,2016-08-18,46363.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
843,2016-08-19,48232.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
844,2016-08-22,48980.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
845,2016-08-23,47484.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
846,2016-08-24,47484.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
847,2016-08-25,46363.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
848,2016-08-26,47484.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
849,2016-08-29,47111.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
850,2016-08-30,48232.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
851,2016-08-31,47858.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
852,2016-09-01,47484.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
853,2016-09-05,47111.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
854,2016-09-06,47858.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
855,2016-09-07,47111.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
856,2016-09-08,48232.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
857,2016-09-09,48232.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
858,2016-09-12,47185.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
859,2016-09-13,47484.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
860,2016-09-14,47484.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
861,2016-09-15,47111.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
862,2016-09-16,47260.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
863,2016-09-19,47858.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
864,2016-09-20,49354.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
865,2016-09-21,50550.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
866,2016-09-22,50700.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
867,2016-09-23,51298.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
868,2016-09-26,51223.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
869,2016-09-27,51822.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
870,2016-09-28,52345.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
871,2016-09-29,54738.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
872,2016-09-30,53080.0,0.121,0.088,2606.0,0.2,21159.0,0.131,0.075,1.4,0.4
873,2016-10-03,53456.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
874,2016-10-04,53532.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
875,2016-10-05,53908.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
876,2016-10-06,53080.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
877,2016-10-07,53381.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
878,2016-10-10,50821.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
879,2016-10-11,54209.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
880,2016-10-12,53080.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
881,2016-10-13,53456.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
882,2016-10-14,53306.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
883,2016-10-17,52327.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
884,2016-10-18,51574.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
885,2016-10-19,52026.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
886,2016-10-20,51950.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
887,2016-10-21,51950.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
888,2016-10-24,51273.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
889,2016-10-25,51423.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
890,2016-10-26,50972.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
891,2016-10-27,51047.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
892,2016-10-28,51198.0,0.175,0.123,3663.0,0.2,20446.0,0.307,0.251,1.5,0.4
